time,humidity
2020-09-21T00:05:31Z,70.00
2020-09-21T00:10:46Z,69.00
2020-09-21T00:15:47Z,68.00
2020-09-21T00:20:27Z,69.00
2020-09-21T00:25:46Z,69.00
2020-09-21T00:30:32Z,69.00
2020-09-21T00:35:28Z,68.00
2020-09-21T00:40:31Z,68.00
2020-09-21T00:45:32Z,68.00
2020-09-21T00:50:46Z,68.00
2020-09-21T00:55:30Z,68.00
2020-09-21T01:00:30Z,68.00
2020-09-21T01:05:29Z,68.00
2020-09-21T01:10:35Z,68.00
2020-09-21T01:15:32Z,67.00
2020-09-21T01:20:28Z,67.00
2020-09-21T01:25:43Z,67.00
2020-09-21T01:30:46Z,68.00
2020-09-21T01:35:31Z,70.00
2020-09-21T01:40:32Z,69.00
2020-09-21T01:45:28Z,68.00
2020-09-21T01:50:31Z,68.00
2020-09-21T01:55:28Z,67.00
2020-09-21T02:00:32Z,67.00
2020-09-21T02:05:32Z,68.00
2020-09-21T02:10:33Z,65.00
2020-09-21T02:15:32Z,65.00
2020-09-21T02:20:28Z,65.00
2020-09-21T02:25:32Z,64.00
2020-09-21T02:30:30Z,64.00
2020-09-21T02:35:30Z,65.00
2020-09-21T02:40:30Z,65.00
2020-09-21T02:45:34Z,64.00
2020-09-21T02:50:34Z,67.00
2020-09-21T02:55:30Z,68.00
2020-09-21T03:00:29Z,68.00
2020-09-21T03:05:33Z,67.00
2020-09-21T03:10:33Z,64.00
2020-09-21T03:15:28Z,65.00
2020-09-21T03:20:31Z,65.00
2020-09-21T03:25:49Z,66.00
2020-09-21T03:30:35Z,68.00
2020-09-21T03:35:45Z,69.00
2020-09-21T03:40:35Z,70.00
2020-09-21T03:45:43Z,70.00
2020-09-21T03:50:23Z,71.00
2020-09-21T03:55:37Z,71.00
2020-09-21T04:00:47Z,71.00
2020-09-21T04:05:21Z,72.00
2020-09-21T04:10:25Z,72.00
2020-09-21T04:15:25Z,73.00
2020-09-21T04:20:20Z,73.00
2020-09-21T04:25:35Z,73.00
2020-09-21T04:30:53Z,73.00
2020-09-21T04:35:27Z,74.00
2020-09-21T04:40:26Z,74.00
2020-09-21T04:45:32Z,73.00
2020-09-21T04:50:28Z,74.00
2020-09-21T04:55:29Z,74.00
2020-09-21T05:00:32Z,73.00
2020-09-21T05:05:29Z,74.00
2020-09-21T05:10:33Z,74.00
2020-09-21T05:15:18Z,74.00
2020-09-21T05:20:29Z,74.00
2020-09-21T05:25:29Z,74.00
2020-09-21T05:30:34Z,74.00
2020-09-21T05:35:29Z,76.00
2020-09-21T05:40:27Z,76.00
2020-09-21T05:45:29Z,76.00
2020-09-21T05:50:30Z,76.00
2020-09-21T05:55:31Z,77.00
2020-09-21T06:00:16Z,76.00
2020-09-21T06:05:32Z,77.00
2020-09-21T06:10:28Z,78.00
2020-09-21T06:15:30Z,79.00
2020-09-21T06:20:15Z,80.00
2020-09-21T06:25:31Z,80.00
2020-09-21T06:30:27Z,80.00
2020-09-21T06:35:30Z,82.00
2020-09-21T06:40:26Z,83.00
2020-09-21T06:45:22Z,83.00
2020-09-21T06:50:18Z,84.00
2020-09-21T06:55:19Z,84.00
2020-09-21T07:00:14Z,85.00
2020-09-21T07:05:29Z,86.00
2020-09-21T07:10:19Z,87.00
2020-09-21T07:15:20Z,88.00
2020-09-21T07:20:21Z,88.00
2020-09-21T07:25:22Z,88.00
2020-09-21T07:30:18Z,89.00
2020-09-21T07:35:18Z,89.00
2020-09-21T07:40:18Z,89.00
2020-09-21T07:45:15Z,89.00
2020-09-21T07:50:13Z,89.00
2020-09-21T07:55:29Z,91.00
2020-09-21T08:00:16Z,92.00
2020-09-21T08:05:20Z,93.00
2020-09-21T08:10:20Z,94.00
2020-09-21T08:15:19Z,95.00
2020-09-21T08:20:17Z,95.00
2020-09-21T08:25:20Z,95.00
2020-09-21T08:30:17Z,96.00
2020-09-21T08:35:17Z,95.00
2020-09-21T08:40:17Z,95.00
2020-09-21T08:45:24Z,95.00
2020-09-21T08:50:20Z,95.00
2020-09-21T08:55:17Z,94.00
2020-09-21T09:00:18Z,93.00
2020-09-21T09:05:19Z,92.00
2020-09-21T09:10:20Z,91.00
2020-09-21T09:15:19Z,90.00
2020-09-21T09:20:21Z,83.00
2020-09-21T09:25:38Z,75.00
2020-09-21T09:30:18Z,72.00
2020-09-21T09:35:19Z,70.00
2020-09-21T09:40:19Z,70.00
2020-09-21T09:45:17Z,68.00
2020-09-21T09:50:21Z,69.00
2020-09-21T09:55:19Z,70.00
2020-09-21T10:00:19Z,72.00
2020-09-21T10:05:17Z,72.00
2020-09-21T10:10:16Z,72.00
2020-09-21T10:15:23Z,73.00
2020-09-21T10:20:25Z,73.00
2020-09-21T10:25:28Z,73.00
2020-09-21T10:30:38Z,70.00
2020-09-21T10:35:34Z,70.00
2020-09-21T10:40:17Z,73.00
2020-09-21T10:45:17Z,73.00
2020-09-21T10:50:21Z,71.00
2020-09-21T10:55:15Z,70.00
2020-09-21T11:00:31Z,73.00
2020-09-21T11:05:17Z,72.00
2020-09-21T11:10:15Z,73.00
2020-09-21T11:15:21Z,71.00
2020-09-21T11:20:16Z,70.00
2020-09-21T11:25:20Z,70.00
2020-09-21T11:30:15Z,69.00
2020-09-21T11:35:16Z,68.00
2020-09-21T11:40:15Z,67.00
2020-09-21T11:45:15Z,67.00
2020-09-21T11:50:19Z,66.00
2020-09-21T11:55:23Z,68.00
2020-09-21T12:00:17Z,67.00
2020-09-21T12:05:15Z,67.00
2020-09-21T12:10:15Z,67.00
2020-09-21T12:15:15Z,67.00
2020-09-21T12:20:16Z,65.00
2020-09-21T12:25:17Z,64.00
2020-09-21T12:30:18Z,66.00
2020-09-21T12:35:19Z,65.00
2020-09-21T12:40:38Z,64.00
2020-09-21T12:45:36Z,65.00
2020-09-21T12:50:19Z,66.00
2020-09-21T12:55:32Z,67.00
2020-09-21T13:00:10Z,68.00
2020-09-21T13:05:05Z,70.00
2020-09-21T13:10:02Z,71.00
2020-09-21T13:15:14Z,71.00
2020-09-21T13:20:11Z,71.00
2020-09-21T13:25:06Z,71.00
2020-09-21T13:30:01Z,70.00
2020-09-21T13:35:11Z,71.00
2020-09-21T13:40:07Z,69.00
2020-09-21T13:45:03Z,70.00
2020-09-21T13:49:59Z,70.00
2020-09-21T13:55:10Z,69.00
2020-09-21T14:00:05Z,70.00
2020-09-21T14:05:00Z,72.00
2020-09-21T14:10:11Z,73.00
2020-09-21T14:15:08Z,76.00
2020-09-21T14:20:03Z,76.00
2020-09-21T14:24:59Z,75.00
2020-09-21T14:30:12Z,75.00
2020-09-21T14:35:10Z,74.00
2020-09-21T14:40:07Z,76.00
2020-09-21T14:45:02Z,76.00
2020-09-21T14:49:59Z,73.00
2020-09-21T14:55:11Z,73.00
2020-09-21T15:00:06Z,73.00
2020-09-21T15:05:02Z,72.00
2020-09-21T15:09:58Z,71.00
2020-09-21T15:15:10Z,71.00
2020-09-21T15:20:15Z,71.00
2020-09-21T15:24:56Z,69.00
2020-09-21T15:30:06Z,69.00
2020-09-21T15:35:01Z,70.00
2020-09-21T15:39:57Z,74.00
2020-09-21T15:45:07Z,77.00
2020-09-21T15:50:07Z,79.00
2020-09-21T15:55:03Z,79.00
2020-09-21T15:59:59Z,78.00
2020-09-21T16:04:55Z,79.00
2020-09-21T16:10:08Z,78.00
2020-09-21T16:15:05Z,79.00
2020-09-21T16:20:01Z,79.00
2020-09-21T16:24:57Z,77.00
2020-09-21T16:29:55Z,76.00
2020-09-21T16:35:11Z,76.00
2020-09-21T16:39:51Z,76.00
2020-09-21T16:44:58Z,74.00
2020-09-21T16:49:55Z,74.00
2020-09-21T16:55:12Z,75.00
2020-09-21T16:59:52Z,75.00
2020-09-21T17:05:05Z,75.00
2020-09-21T17:10:01Z,76.00
2020-09-21T17:14:57Z,76.00
2020-09-21T17:19:52Z,75.00
2020-09-21T17:25:03Z,74.00
2020-09-21T17:29:59Z,74.00
2020-09-21T17:34:54Z,76.00
2020-09-21T17:39:49Z,76.00
2020-09-21T17:44:59Z,76.00
2020-09-21T17:49:55Z,77.00
2020-09-21T17:54:51Z,76.00
2020-09-21T18:00:01Z,78.00
2020-09-21T18:04:58Z,77.00
2020-09-21T18:09:53Z,77.00
2020-09-21T18:14:49Z,77.00
2020-09-21T18:20:00Z,76.00
2020-09-21T18:24:55Z,77.00
2020-09-21T18:29:51Z,76.00
2020-09-21T18:35:02Z,79.00
2020-09-21T18:39:58Z,81.00
2020-09-21T18:44:54Z,83.00
2020-09-21T18:49:49Z,84.00
2020-09-21T18:55:01Z,84.00
2020-09-21T18:59:57Z,85.00
2020-09-21T19:04:53Z,86.00
2020-09-21T19:09:48Z,86.00
2020-09-21T19:14:59Z,86.00
2020-09-21T19:19:54Z,86.00
2020-09-21T19:24:51Z,86.00
2020-09-21T19:29:46Z,85.00
2020-09-21T19:34:57Z,85.00
2020-09-21T19:39:52Z,85.00
2020-09-21T19:44:48Z,84.00
2020-09-21T19:49:59Z,84.00
2020-09-21T19:54:54Z,84.00
2020-09-21T19:59:51Z,84.00
2020-09-21T20:04:47Z,84.00
2020-09-21T20:09:57Z,84.00
2020-09-21T20:14:53Z,85.00
2020-09-21T20:19:49Z,85.00
2020-09-21T20:24:44Z,86.00
2020-09-21T20:29:55Z,86.00
2020-09-21T20:34:50Z,86.00
2020-09-21T20:39:45Z,86.00
2020-09-21T20:44:57Z,85.00
2020-09-21T20:49:52Z,84.00
2020-09-21T20:54:48Z,84.00
2020-09-21T20:59:43Z,84.00
2020-09-21T21:04:54Z,84.00
2020-09-21T21:09:49Z,83.00
2020-09-21T21:14:45Z,83.00
2020-09-21T21:19:56Z,84.00
2020-09-21T21:24:53Z,84.00
2020-09-21T21:29:48Z,84.00
2020-09-21T21:34:42Z,84.00
2020-09-21T21:39:53Z,85.00
2020-09-21T21:44:49Z,85.00
2020-09-21T21:49:44Z,85.00
2020-09-21T21:54:56Z,85.00
2020-09-21T21:59:52Z,85.00
2020-09-21T22:04:47Z,85.00
2020-09-21T22:09:48Z,85.00
2020-09-21T22:14:44Z,84.00
2020-09-21T22:19:40Z,82.00
2020-09-21T22:24:50Z,83.00
2020-09-21T22:29:46Z,84.00
2020-09-21T22:34:43Z,84.00
2020-09-21T22:39:54Z,85.00
2020-09-21T22:44:50Z,85.00
2020-09-21T22:49:46Z,86.00
2020-09-21T22:54:47Z,86.00
2020-09-21T22:59:44Z,86.00
2020-09-21T23:04:40Z,87.00
2020-09-21T23:09:50Z,88.00
2020-09-21T23:14:56Z,88.00
2020-09-21T23:20:00Z,88.00
2020-09-21T23:24:45Z,88.00
2020-09-21T23:29:48Z,88.00
2020-09-21T23:34:52Z,88.00
2020-09-21T23:39:48Z,88.00
2020-09-21T23:44:52Z,88.00
2020-09-21T23:49:54Z,88.00
2020-09-21T23:54:49Z,88.00
2020-09-21T23:59:57Z,88.00
2020-09-22T00:04:47Z,88.00
2020-09-22T00:09:46Z,88.00
2020-09-22T00:14:46Z,88.00
2020-09-22T00:19:46Z,86.00
2020-09-22T00:24:43Z,86.00
2020-09-22T00:29:41Z,85.00
2020-09-22T00:34:50Z,84.00
2020-09-22T00:39:47Z,85.00
2020-09-22T00:44:43Z,84.00
2020-09-22T00:49:41Z,84.00
2020-09-22T00:54:37Z,84.00
2020-09-22T00:59:34Z,84.00
2020-09-22T01:04:35Z,85.00
2020-09-22T01:09:46Z,86.00
2020-09-22T01:14:41Z,86.00
2020-09-22T01:19:38Z,86.00
2020-09-22T01:24:33Z,86.00
2020-09-22T01:29:34Z,87.00
2020-09-22T01:34:44Z,87.00
2020-09-22T01:39:40Z,88.00
2020-09-22T01:44:35Z,88.00
2020-09-22T01:49:46Z,88.00
2020-09-22T01:54:47Z,88.00
2020-09-22T01:59:43Z,88.00
2020-09-22T02:04:48Z,88.00
2020-09-22T02:09:49Z,88.00
2020-09-22T02:14:50Z,89.00
2020-09-22T02:19:36Z,88.00
2020-09-22T02:24:32Z,88.00
2020-09-22T02:29:34Z,88.00
2020-09-22T02:34:50Z,88.00
2020-09-22T02:39:40Z,89.00
2020-09-22T02:44:37Z,88.00
2020-09-22T02:49:33Z,89.00
2020-09-22T02:54:33Z,89.00
2020-09-22T02:59:35Z,89.00
2020-09-22T03:04:30Z,88.00
2020-09-22T03:09:35Z,88.00
2020-09-22T03:14:32Z,89.00
2020-09-22T03:19:35Z,89.00
2020-09-22T03:24:31Z,88.00
2020-09-22T03:29:35Z,88.00
2020-09-22T03:34:36Z,88.00
2020-09-22T03:39:37Z,88.00
2020-09-22T03:44:33Z,88.00
2020-09-22T03:49:35Z,87.00
2020-09-22T03:54:51Z,87.00
2020-09-22T03:59:31Z,86.00
2020-09-22T04:04:33Z,87.00
2020-09-22T04:09:41Z,86.00
2020-09-22T04:14:37Z,86.00
2020-09-22T04:19:33Z,86.00
2020-09-22T04:24:34Z,85.00
2020-09-22T04:29:36Z,85.00
2020-09-22T04:34:39Z,84.00
2020-09-22T04:39:52Z,84.00
2020-09-22T04:44:33Z,84.00
2020-09-22T04:49:29Z,85.00
2020-09-22T04:54:30Z,85.00
2020-09-22T04:59:40Z,86.00
2020-09-22T05:04:37Z,86.00
2020-09-22T05:09:34Z,86.00
2020-09-22T05:14:34Z,86.00
2020-09-22T05:19:35Z,86.00
2020-09-22T05:24:35Z,85.00
2020-09-22T05:29:32Z,85.00
2020-09-22T05:34:32Z,84.00
2020-09-22T05:39:34Z,84.00
2020-09-22T05:44:30Z,84.00
2020-09-22T05:49:34Z,84.00
2020-09-22T05:54:30Z,84.00
2020-09-22T05:59:36Z,84.00
2020-09-22T06:04:31Z,84.00
2020-09-22T06:09:31Z,85.00
2020-09-22T06:14:34Z,86.00
2020-09-22T06:19:34Z,86.00
2020-09-22T06:24:34Z,87.00
2020-09-22T06:29:29Z,87.00
2020-09-22T06:34:30Z,87.00
2020-09-22T06:39:34Z,88.00
2020-09-22T06:44:30Z,88.00
2020-09-22T06:49:33Z,88.00
2020-09-22T06:54:33Z,88.00
2020-09-22T06:59:21Z,89.00
2020-09-22T07:04:33Z,89.00
2020-09-22T07:09:34Z,89.00
2020-09-22T07:14:25Z,89.00
2020-09-22T07:19:21Z,88.00
2020-09-22T07:24:33Z,88.00
2020-09-22T07:29:35Z,88.00
2020-09-22T07:34:31Z,89.00
2020-09-22T07:39:36Z,89.00
2020-09-22T07:44:33Z,89.00
2020-09-22T07:49:19Z,89.00
2020-09-22T07:54:29Z,90.00
2020-09-22T07:59:32Z,90.00
2020-09-22T08:04:20Z,91.00
2020-09-22T08:09:31Z,91.00
2020-09-22T08:14:32Z,91.00
2020-09-22T08:19:34Z,91.00
2020-09-22T08:24:20Z,91.00
2020-09-22T08:29:30Z,91.00
2020-09-22T08:34:35Z,90.00
2020-09-22T08:39:35Z,90.00
2020-09-22T08:44:32Z,91.00
2020-09-22T08:49:31Z,91.00
2020-09-22T08:54:36Z,91.00
2020-09-22T08:59:18Z,91.00
2020-09-22T09:04:34Z,91.00
2020-09-22T09:09:20Z,91.00
2020-09-22T09:14:36Z,91.00
2020-09-22T09:19:23Z,91.00
2020-09-22T09:24:19Z,92.00
2020-09-22T09:29:35Z,92.00
2020-09-22T09:34:21Z,92.00
2020-09-22T09:39:22Z,92.00
2020-09-22T09:44:18Z,91.00
2020-09-22T09:49:30Z,88.00
2020-09-22T09:54:32Z,86.00
2020-09-22T09:59:20Z,85.00
2020-09-22T10:04:23Z,85.00
2020-09-22T10:09:18Z,85.00
2020-09-22T10:14:20Z,84.00
2020-09-22T10:19:21Z,84.00
2020-09-22T10:24:18Z,84.00
2020-09-22T10:29:23Z,84.00
2020-09-22T10:34:19Z,84.00
2020-09-22T10:39:20Z,85.00
2020-09-22T10:44:21Z,85.00
2020-09-22T10:49:19Z,85.00
2020-09-22T10:54:20Z,82.00
2020-09-22T10:59:20Z,81.00
2020-09-22T11:04:16Z,81.00
2020-09-22T11:09:21Z,82.00
2020-09-22T11:14:17Z,83.00
2020-09-22T11:19:17Z,79.00
2020-09-22T11:24:13Z,75.00
2020-09-22T11:29:23Z,73.00
2020-09-22T11:34:20Z,73.00
2020-09-22T11:39:20Z,73.00
2020-09-22T11:44:24Z,76.00
2020-09-22T11:49:20Z,76.00
2020-09-22T11:54:23Z,77.00
2020-09-22T11:59:19Z,78.00
2020-09-22T12:04:20Z,79.00
2020-09-22T12:09:22Z,78.00
2020-09-22T12:14:17Z,75.00
2020-09-22T12:19:19Z,73.00
2020-09-22T12:24:28Z,73.00
2020-09-22T12:29:19Z,72.00
2020-09-22T12:34:09Z,69.00
2020-09-22T12:39:25Z,69.00
2020-09-22T12:44:26Z,70.00
2020-09-22T12:49:22Z,69.00
2020-09-22T12:54:21Z,69.00
2020-09-22T12:59:21Z,69.00
2020-09-22T13:04:17Z,69.00
2020-09-22T13:09:18Z,70.00
2020-09-22T13:14:14Z,69.00
2020-09-22T13:19:22Z,67.00
2020-09-22T13:24:18Z,68.00
2020-09-22T13:29:16Z,67.00
2020-09-22T13:34:18Z,68.00
2020-09-22T13:39:16Z,69.00
2020-09-22T13:44:11Z,71.00
2020-09-22T13:49:06Z,71.00
2020-09-22T13:54:18Z,72.00
2020-09-22T13:59:15Z,73.00
2020-09-22T14:04:18Z,73.00
2020-09-22T14:09:25Z,73.00
2020-09-22T14:14:06Z,72.00
2020-09-22T14:19:06Z,72.00
2020-09-22T14:24:17Z,72.00
2020-09-22T14:29:23Z,71.00
2020-09-22T14:34:19Z,71.00
2020-09-22T14:39:17Z,71.00
2020-09-22T14:44:16Z,70.00
2020-09-22T14:49:22Z,71.00
2020-09-22T14:54:22Z,71.00
2020-09-22T14:59:24Z,72.00
2020-09-22T15:04:06Z,72.00
2020-09-22T15:09:04Z,73.00
2020-09-22T15:14:20Z,73.00
2020-09-22T15:19:21Z,74.00
2020-09-22T15:24:21Z,74.00
2020-09-22T15:29:16Z,74.00
2020-09-22T15:34:12Z,74.00
2020-09-22T15:39:07Z,74.00
2020-09-22T15:44:08Z,74.00
2020-09-22T15:49:05Z,74.00
2020-09-22T15:54:16Z,73.00
2020-09-22T15:59:12Z,73.00
2020-09-22T16:04:07Z,73.00
2020-09-22T16:09:04Z,73.00
2020-09-22T16:14:16Z,73.00
2020-09-22T16:19:11Z,74.00
2020-09-22T16:24:07Z,74.00
2020-09-22T16:29:03Z,74.00
2020-09-22T16:34:13Z,74.00
2020-09-22T16:39:09Z,74.00
2020-09-22T16:44:04Z,74.00
2020-09-22T16:48:59Z,74.00
2020-09-22T16:54:10Z,74.00
2020-09-22T16:59:07Z,74.00
2020-09-22T17:04:02Z,74.00
2020-09-22T17:09:00Z,73.00
2020-09-22T17:14:12Z,74.00
2020-09-22T17:19:08Z,73.00
2020-09-22T17:24:05Z,73.00
2020-09-22T17:29:03Z,73.00
2020-09-22T17:34:03Z,73.00
2020-09-22T17:38:59Z,74.00
2020-09-22T17:44:11Z,74.00
2020-09-22T17:49:06Z,74.00
2020-09-22T17:54:04Z,73.00
2020-09-22T17:58:59Z,74.00
2020-09-22T18:04:11Z,74.00
2020-09-22T18:09:12Z,75.00
2020-09-22T18:14:13Z,75.00
2020-09-22T18:19:09Z,76.00
2020-09-22T18:24:09Z,76.00
2020-09-22T18:29:05Z,77.00
2020-09-22T18:34:00Z,77.00
2020-09-22T18:38:56Z,77.00
2020-09-22T18:44:06Z,77.00
2020-09-22T18:49:02Z,77.00
2020-09-22T18:53:58Z,77.00
2020-09-22T18:59:09Z,77.00
2020-09-22T19:04:04Z,76.00
2020-09-22T19:09:01Z,76.00
2020-09-22T19:13:57Z,76.00
2020-09-22T19:19:10Z,76.00
2020-09-22T19:24:08Z,76.00
2020-09-22T19:29:04Z,76.00
2020-09-22T19:34:00Z,76.00
2020-09-22T19:38:58Z,77.00
2020-09-22T19:43:54Z,77.00
2020-09-22T19:49:07Z,76.00
2020-09-22T19:54:03Z,77.00
2020-09-22T19:59:00Z,76.00
2020-09-22T20:04:08Z,77.00
2020-09-22T20:09:08Z,78.00
2020-09-22T20:14:07Z,78.00
2020-09-22T20:19:05Z,79.00
2020-09-22T20:24:01Z,80.00
2020-09-22T20:29:00Z,80.00
2020-09-22T20:33:57Z,80.00
2020-09-22T20:38:53Z,80.00
2020-09-22T20:44:07Z,81.00
2020-09-22T20:49:06Z,81.00
2020-09-22T20:54:03Z,82.00
2020-09-22T20:59:00Z,82.00
2020-09-22T21:03:57Z,82.00
2020-09-22T21:08:54Z,82.00
2020-09-22T21:13:50Z,83.00
2020-09-22T21:19:00Z,83.00
2020-09-22T21:23:57Z,83.00
2020-09-22T21:28:52Z,83.00
2020-09-22T21:34:04Z,83.00
2020-09-22T21:39:01Z,83.00
2020-09-22T21:43:57Z,83.00
2020-09-22T21:48:54Z,84.00
2020-09-22T21:53:50Z,84.00
2020-09-22T21:59:01Z,84.00
2020-09-22T22:03:57Z,85.00
2020-09-22T22:08:54Z,85.00
2020-09-22T22:13:50Z,85.00
2020-09-22T22:19:05Z,84.00
2020-09-22T22:24:03Z,85.00
2020-09-22T22:29:00Z,85.00
2020-09-22T22:33:57Z,85.00
2020-09-22T22:38:53Z,85.00
2020-09-22T22:43:50Z,85.00
2020-09-22T22:49:00Z,85.00
2020-09-22T22:53:57Z,85.00
2020-09-22T22:59:01Z,85.00
2020-09-22T23:03:59Z,85.00
2020-09-22T23:08:57Z,85.00
2020-09-22T23:13:54Z,85.00
2020-09-22T23:18:49Z,85.00
2020-09-22T23:23:47Z,85.00
2020-09-22T23:28:50Z,86.00
2020-09-22T23:33:50Z,85.00
2020-09-22T23:38:50Z,86.00
2020-09-22T23:43:46Z,87.00
2020-09-22T23:48:56Z,87.00
2020-09-22T23:53:52Z,87.00
2020-09-22T23:58:51Z,87.00
2020-09-23T00:03:47Z,88.00
2020-09-23T00:08:57Z,88.00
2020-09-23T00:13:53Z,88.00
2020-09-23T00:18:49Z,88.00
2020-09-23T00:23:44Z,88.00
2020-09-23T00:28:55Z,88.00
2020-09-23T00:33:50Z,89.00
2020-09-23T00:38:47Z,89.00
2020-09-23T00:43:42Z,89.00
2020-09-23T00:48:53Z,89.00
2020-09-23T00:53:49Z,89.00
2020-09-23T00:58:45Z,89.00
2020-09-23T01:03:56Z,89.00
2020-09-23T01:08:53Z,89.00
2020-09-23T01:13:51Z,89.00
2020-09-23T01:18:47Z,89.00
2020-09-23T01:23:42Z,89.00
2020-09-23T01:28:53Z,89.00
2020-09-23T01:33:48Z,89.00
2020-09-23T01:38:43Z,89.00
2020-09-23T01:43:40Z,89.00
2020-09-23T01:48:50Z,89.00
2020-09-23T01:53:46Z,89.00
2020-09-23T01:58:42Z,89.00
2020-09-23T02:03:53Z,89.00
2020-09-23T02:08:51Z,89.00
2020-09-23T02:13:47Z,90.00
2020-09-23T02:18:43Z,90.00
2020-09-23T02:23:40Z,89.00
2020-09-23T02:28:40Z,89.00
2020-09-23T02:33:51Z,89.00
2020-09-23T02:38:47Z,89.00
2020-09-23T02:43:43Z,89.00
2020-09-23T02:48:39Z,89.00
2020-09-23T02:53:49Z,90.00
2020-09-23T02:58:44Z,89.00
2020-09-23T03:03:42Z,89.00
2020-09-23T03:08:37Z,89.00
2020-09-23T03:13:48Z,88.00
2020-09-23T03:18:44Z,88.00
2020-09-23T03:23:39Z,87.00
2020-09-23T03:28:49Z,88.00
2020-09-23T03:33:45Z,87.00
2020-09-23T03:38:45Z,88.00
2020-09-23T03:43:41Z,88.00
2020-09-23T03:48:36Z,88.00
2020-09-23T03:53:48Z,88.00
2020-09-23T03:58:43Z,87.00
2020-09-23T04:03:38Z,86.00
2020-09-23T04:08:35Z,85.00
2020-09-23T04:13:46Z,84.00
2020-09-23T04:18:48Z,84.00
2020-09-23T04:23:43Z,83.00
2020-09-23T04:28:39Z,82.00
2020-09-23T04:33:34Z,81.00
2020-09-23T04:38:45Z,80.00
2020-09-23T04:43:41Z,81.00
2020-09-23T04:48:37Z,81.00
2020-09-23T04:53:32Z,82.00
2020-09-23T04:58:43Z,81.00
2020-09-23T05:03:39Z,81.00
2020-09-23T05:08:34Z,80.00
2020-09-23T05:13:44Z,80.00
2020-09-23T05:18:41Z,80.00
2020-09-23T05:23:36Z,80.00
2020-09-23T05:28:31Z,80.00
2020-09-23T05:33:42Z,80.00
2020-09-23T05:38:38Z,78.00
2020-09-23T05:43:35Z,77.00
2020-09-23T05:48:45Z,77.00
2020-09-23T05:53:42Z,76.00
2020-09-23T05:58:38Z,78.00
2020-09-23T06:03:33Z,76.00
2020-09-23T06:08:44Z,75.00
2020-09-23T06:13:39Z,73.00
2020-09-23T06:18:35Z,74.00
2020-09-23T06:23:31Z,74.00
2020-09-23T06:28:44Z,74.00
2020-09-23T06:33:39Z,74.00
2020-09-23T06:38:34Z,73.00
2020-09-23T06:43:30Z,74.00
2020-09-23T06:48:42Z,74.00
2020-09-23T06:53:37Z,73.00
2020-09-23T06:58:34Z,73.00
2020-09-23T07:03:32Z,72.00
2020-09-23T07:08:27Z,71.00
2020-09-23T07:13:37Z,70.00
2020-09-23T07:18:33Z,70.00
2020-09-23T07:23:31Z,71.00
2020-09-23T07:28:27Z,71.00
2020-09-23T07:33:38Z,70.00
2020-09-23T07:38:34Z,71.00
2020-09-23T07:43:30Z,72.00
2020-09-23T07:48:26Z,72.00
2020-09-23T07:53:37Z,71.00
2020-09-23T07:58:33Z,69.00
2020-09-23T08:03:30Z,69.00
2020-09-23T08:08:26Z,68.00
2020-09-23T08:13:36Z,68.00
2020-09-23T08:18:31Z,67.00
2020-09-23T08:23:27Z,68.00
2020-09-23T08:28:38Z,66.00
2020-09-23T08:33:33Z,66.00
2020-09-23T08:38:30Z,66.00
2020-09-23T08:43:25Z,63.00
2020-09-23T08:48:36Z,60.00
2020-09-23T08:53:32Z,59.00
2020-09-23T08:58:27Z,59.00
2020-09-23T09:03:39Z,60.00
2020-09-23T09:08:36Z,60.00
2020-09-23T09:13:32Z,58.00
2020-09-23T09:19:04Z,57.00
2020-09-23T09:23:32Z,56.00
2020-09-23T09:28:39Z,55.00
2020-09-23T09:33:36Z,54.00
2020-09-23T09:38:32Z,53.00
2020-09-23T09:43:38Z,49.00
2020-09-23T09:48:40Z,47.00
2020-09-23T09:53:36Z,53.00
2020-09-23T09:58:32Z,56.00
2020-09-23T10:03:31Z,58.00
2020-09-23T10:08:32Z,60.00
2020-09-23T10:13:23Z,59.00
2020-09-23T10:18:38Z,61.00
2020-09-23T10:23:34Z,61.00
2020-09-23T10:28:31Z,61.00
2020-09-23T10:33:36Z,61.00
2020-09-23T10:38:33Z,62.00
2020-09-23T10:43:34Z,62.00
2020-09-23T10:48:31Z,62.00
2020-09-23T10:53:34Z,63.00
2020-09-23T10:58:20Z,63.00
2020-09-23T11:03:53Z,63.00
2020-09-23T11:08:27Z,63.00
2020-09-23T11:13:37Z,63.00
2020-09-23T11:18:33Z,61.00
2020-09-23T11:23:20Z,61.00
2020-09-23T11:28:33Z,61.00
2020-09-23T11:33:31Z,61.00
2020-09-23T11:38:30Z,61.00
2020-09-23T11:43:34Z,61.00
2020-09-23T11:48:31Z,61.00
2020-09-23T11:53:21Z,61.00
2020-09-23T11:58:17Z,61.00
2020-09-23T12:03:33Z,61.00
2020-09-23T12:08:19Z,61.00
2020-09-23T12:13:31Z,62.00
2020-09-23T12:18:31Z,61.00
2020-09-23T12:23:29Z,61.00
2020-09-23T12:28:33Z,61.00
2020-09-23T12:33:19Z,62.00
2020-09-23T12:38:29Z,61.00
2020-09-23T12:43:30Z,61.00
2020-09-23T12:48:33Z,61.00
2020-09-23T12:53:19Z,61.00
2020-09-23T12:58:18Z,61.00
2020-09-23T13:03:33Z,61.00
2020-09-23T13:08:18Z,61.00
2020-09-23T13:13:33Z,61.00
2020-09-23T13:18:19Z,61.00
